uid,variant_number,active_mins,dt,avg_active_mins
45846,1,24.0,6,4.0
45847,1,49.0,10,4.9
45848,1,67.0,10,6.7
45850,1,981.0,70,14.014285714285714
45851,1,4.0,2,2.0
45852,1,159.0,20,7.95
45853,1,5.0,1,5.0
45854,1,30.0,8,3.75
45855,1,32.0,7,4.571428571428571
45856,1,411.0,30,13.7
45857,1,39.0,9,4.333333333333333
45858,1,98.0,9,10.88888888888889
45859,1,89.0,17,5.235294117647059
45860,1,154.0,17,9.058823529411764
45861,1,64.0,12,5.333333333333333
45862,1,23.0,1,23.0
45863,1,23.0,8,2.875
45864,1,26.0,10,2.6
45866,1,353.0,43,8.209302325581396
45867,1,114.0,19,6.0
45868,1,50.0,6,8.333333333333334
45869,1,321.0,31,10.35483870967742
45870,1,5.0,1,5.0
45871,1,52.0,7,7.428571428571429
45872,1,147.0,28,5.25
45873,1,24.0,4,6.0
45874,1,115.0,20,5.75
45875,1,14.0,5,2.8
45876,1,22.0,8,2.75
45877,1,81.0,17,4.764705882352941
45878,1,50.0,11,4.545454545454546
45879,1,16.0,4,4.0
45880,1,14.0,3,4.666666666666667
45881,1,149.0,9,16.555555555555557
45882,1,83.0,17,4.882352941176471
45883,1,188.0,16,11.75
45884,1,3.0,2,1.5
45885,1,84.0,16,5.25
45886,1,474.0,44,10.772727272727273
45887,1,8.0,1,8.0
45888,1,16.0,6,2.6666666666666665
45889,1,8.0,1,8.0
45890,1,73.0,14,5.214285714285714
45891,1,77.0,12,6.416666666666667
45892,1,173.0,39,4.435897435897436
45893,1,1.0,1,1.0
45894,1,803.0,44,18.25
45895,1,203.0,27,7.518518518518518
45896,1,10.0,5,2.0
45897,1,60.0,9,6.666666666666667
45898,1,5.0,1,5.0
45899,1,16.0,5,3.2
45900,1,68.0,15,4.533333333333333
45901,1,840.0,58,14.482758620689655
45902,1,6.0,1,6.0
45903,1,13.0,1,13.0
45904,1,63.0,16,3.9375
45905,1,32.0,8,4.0
45906,1,378.0,31,12.193548387096774
45907,1,23.0,7,3.2857142857142856
45908,1,3.0,1,3.0
45909,1,764.0,45,16.977777777777778
45910,1,1.0,1,1.0
45912,1,123.0,23,5.3478260869565215
45913,1,40.0,11,3.6363636363636362
45914,1,26.0,8,3.25
45916,1,73.0,13,5.615384615384615
45917,1,29.0,9,3.2222222222222223
45918,1,929.0,64,14.515625
45919,1,4.0,2,2.0
45920,1,96.0,17,5.647058823529412
45921,1,118.0,11,10.727272727272727
45922,1,336.0,42,8.0
45923,1,36.0,11,3.272727272727273
45924,1,84.0,20,4.2
45925,1,76.0,19,4.0
45926,1,208.0,27,7.703703703703703
45927,1,128.0,16,8.0
45929,1,330.0,27,12.222222222222221
45930,1,272.0,35,7.771428571428571
45931,1,7.0,2,3.5
45932,1,222.0,22,10.090909090909092
45933,1,15.0,4,3.75
45934,1,47.0,9,5.222222222222222
45935,1,256.0,38,6.7368421052631575
45936,1,44.0,4,11.0
45937,1,574.0,76,7.552631578947368
45938,1,314.0,45,6.977777777777778
45939,1,139.0,19,7.315789473684211
45940,1,305.0,36,8.472222222222221
45941,1,31.0,4,7.75
45942,1,172.0,46,3.739130434782609
45943,1,14.0,3,4.666666666666667
45944,1,37.0,13,2.8461538461538463
45945,1,284.0,11,25.818181818181817
45946,1,190.0,25,7.6
45947,1,6.0,3,2.0
45948,1,7.0,3,2.3333333333333335
45949,1,99.0,16,6.1875
45950,1,35.0,9,3.888888888888889
45951,1,398.0,35,11.371428571428572
45952,1,5.0,2,2.5
45953,1,10.0,5,2.0
45954,1,20.0,4,5.0
45955,1,47.0,9,5.222222222222222
45956,1,45.0,14,3.2142857142857144
45957,1,636.0,62,10.258064516129032
45958,1,82.0,8,10.25
45959,1,54.0,15,3.6
45960,1,21.0,7,3.0
45961,1,37.0,6,6.166666666666667
45962,1,27.0,3,9.0
45963,1,23.0,4,5.75
45964,1,46.0,10,4.6
45965,1,295.0,27,10.925925925925926
45966,1,83.0,19,4.368421052631579
45967,1,23.0,9,2.5555555555555554
45968,1,12.0,4,3.0
45969,1,6.0,4,1.5
45970,1,2.0,1,2.0
45971,1,57.0,17,3.3529411764705883
45972,1,80.0,8,10.0
45973,1,12.0,5,2.4
45974,1,18.0,6,3.0
45975,1,3.0,1,3.0
45976,1,5.0,2,2.5
45977,1,422.0,39,10.820512820512821
45978,1,25.0,7,3.5714285714285716
45979,1,11.0,7,1.5714285714285714
45980,1,187.0,37,5.054054054054054
45981,1,39.0,8,4.875
45982,1,43.0,5,8.6
45983,1,859.0,64,13.421875
45984,1,14.0,4,3.5
45985,1,154.0,18,8.555555555555555
45986,1,4.0,2,2.0
45987,1,107.0,15,7.133333333333334
45988,1,412.0,18,22.88888888888889
45989,1,115.0,10,11.5
45990,1,235.0,31,7.580645161290323
45991,1,78.0,10,7.8
45992,1,195.0,25,7.8
45993,1,52.0,7,7.428571428571429
45994,1,23.0,3,7.666666666666667
45995,1,45.0,9,5.0
45996,1,13.0,3,4.333333333333333
45997,1,977.0,54,18.09259259259259
45998,1,46.0,9,5.111111111111111
45999,1,145.0,27,5.37037037037037
46000,1,271.0,22,12.318181818181818
46001,1,70.0,10,7.0
46002,1,1.0,1,1.0
46003,1,331.0,20,16.55
46004,1,843.0,44,19.15909090909091
46005,1,603.0,43,14.023255813953488
46006,1,62.0,9,6.888888888888889
46007,1,645.0,55,11.727272727272727
46009,1,575.0,64,8.984375
46010,1,291.0,38,7.657894736842105
46011,1,160.0,25,6.4
46012,1,69.0,7,9.857142857142858
46013,1,96.0,34,2.823529411764706
46014,1,330.0,47,7.0212765957446805
46016,1,9.0,4,2.25
46017,1,120.0,17,7.0588235294117645
46018,1,5.0,2,2.5
46019,1,190.0,33,5.757575757575758
46020,1,62.0,20,3.1
46021,1,442.0,32,13.8125
46022,1,81.0,26,3.1153846153846154
46023,1,26.0,5,5.2
46024,1,140.0,24,5.833333333333333
46025,1,304.0,51,5.96078431372549
46026,1,34.0,4,8.5
46027,1,11.0,3,3.6666666666666665
46028,1,41.0,8,5.125
46029,1,502.0,44,11.409090909090908
46030,1,125.0,16,7.8125
46031,1,267.0,34,7.852941176470588
46032,1,2.0,1,2.0
46034,1,445.0,28,15.892857142857142
46035,1,514.0,38,13.526315789473685
46036,1,465.0,23,20.217391304347824
46037,1,15.0,7,2.142857142857143
46038,1,80.0,14,5.714285714285714
46039,1,7.0,4,1.75
46040,1,29.0,10,2.9
46041,1,111.0,19,5.842105263157895
46043,1,2.0,1,2.0
46044,1,127.0,19,6.684210526315789
46045,1,3.0,1,3.0
46046,1,87.0,11,7.909090909090909
46047,1,47.0,12,3.9166666666666665
46048,1,39.0,12,3.25
46049,1,70.0,14,5.0
46050,1,49.0,13,3.769230769230769
46051,1,131.0,28,4.678571428571429
46052,1,181.0,14,12.928571428571429
46053,1,82.0,19,4.315789473684211
46054,1,568.0,35,16.228571428571428
46055,1,478.0,49,9.755102040816327
46057,1,157.0,27,5.814814814814815
46058,1,5.0,2,2.5
46059,1,311.0,52,5.980769230769231
46060,1,19.0,3,6.333333333333333
46061,1,51.0,6,8.5
46063,1,42.0,13,3.230769230769231
46064,1,70.0,8,8.75
46066,1,109.0,10,10.9
46067,1,53.0,10,5.3
46068,1,637.0,33,19.303030303030305
46069,1,50.0,11,4.545454545454546
46070,1,2.0,2,1.0
46071,1,27.0,6,4.5
46072,1,106.0,16,6.625
46073,1,44.0,8,5.5
46074,1,327.0,24,13.625
46075,1,30.0,6,5.0
46076,1,1374.0,67,20.507462686567163
46077,1,5.0,1,5.0
46078,1,8.0,5,1.6
46079,1,154.0,22,7.0
46080,1,81.0,10,8.1
46081,1,5.0,4,1.25
46082,1,213.0,20,10.65
46083,1,11.0,7,1.5714285714285714
46084,1,7.0,4,1.75
46085,1,114.0,16,7.125
46086,1,13.0,6,2.1666666666666665
46087,1,57.0,15,3.8
46088,1,54.0,14,3.857142857142857
46089,1,1058.0,61,17.34426229508197
46090,1,26.0,9,2.888888888888889
46091,1,46.0,8,5.75
46092,1,71.0,13,5.461538461538462
46093,1,11.0,1,11.0
46094,1,414.0,38,10.894736842105264
46095,1,41.0,13,3.1538461538461537
46096,1,57.0,11,5.181818181818182
46097,1,529.0,49,10.795918367346939
46098,1,9.0,1,9.0
46099,1,371.0,48,7.729166666666667
46100,1,21.0,3,7.0
46101,1,332.0,28,11.857142857142858
46102,1,53.0,7,7.571428571428571
46103,1,64.0,11,5.818181818181818
46104,1,53.0,4,13.25
46105,1,3.0,1,3.0
46106,1,10.0,3,3.3333333333333335
46107,1,62.0,16,3.875
46108,1,77.0,12,6.416666666666667
46109,1,7.0,3,2.3333333333333335
46110,1,686.0,52,13.192307692307692
46111,1,17.0,5,3.4
46112,1,135.0,17,7.9411764705882355
46113,1,579.0,68,8.514705882352942
46115,1,27.0,5,5.4
46116,1,235.0,31,7.580645161290323
46117,1,9.0,2,4.5
46118,1,259.0,45,5.7555555555555555
46119,1,68.0,18,3.7777777777777777
46120,1,27.0,9,3.0
46121,1,34.0,8,4.25
46122,1,6.0,1,6.0
46123,1,42.0,15,2.8
46124,1,353.0,36,9.805555555555555
46125,1,1.0,1,1.0
46126,1,170.0,35,4.857142857142857
46127,1,103.0,22,4.681818181818182
46128,1,41.0,5,8.2
46129,1,483.0,43,11.232558139534884
46130,1,592.0,31,19.096774193548388
46131,1,44.0,9,4.888888888888889
46132,1,819.0,37,22.135135135135137
46133,1,3.0,1,3.0
46135,1,67.0,7,9.571428571428571
46136,1,39.0,13,3.0
46138,1,58.0,12,4.833333333333333
46139,1,39.0,12,3.25
46140,1,54.0,10,5.4
46141,1,182.0,22,8.272727272727273
46142,1,626.0,41,15.268292682926829
46143,1,25.0,6,4.166666666666667
46144,1,2.0,1,2.0
46145,1,70.0,9,7.777777777777778
46146,1,118.0,18,6.555555555555555
46147,1,109.0,14,7.785714285714286
46148,1,77.0,12,6.416666666666667
46149,1,1262.0,85,14.847058823529412
46150,1,137.0,28,4.892857142857143
46151,1,124.0,20,6.2
46152,1,573.0,35,16.37142857142857
46153,1,460.0,40,11.5
46154,1,8.0,2,4.0
46155,1,96.0,15,6.4
46156,1,96.0,11,8.727272727272727
46157,1,8.0,1,8.0
46158,1,105.0,22,4.7727272727272725
46159,1,479.0,43,11.13953488372093
46160,1,4.0,1,4.0
46161,1,152.0,32,4.75
46162,1,173.0,20,8.65
46163,1,25.0,9,2.7777777777777777
46164,1,46.0,8,5.75
46165,1,6.0,1,6.0
46166,1,29.0,8,3.625
46167,1,121.0,12,10.083333333333334
46168,1,126.0,16,7.875
46169,1,91.0,13,7.0
46171,1,307.0,20,15.35
46172,1,292.0,42,6.9523809523809526
46173,1,599.0,48,12.479166666666666
46174,1,321.0,47,6.829787234042553
46175,1,66.0,9,7.333333333333333
46176,1,7.0,4,1.75
46177,1,146.0,12,12.166666666666666
46178,1,332.0,54,6.148148148148148
46179,1,133.0,15,8.866666666666667
46180,1,76.0,20,3.8
46181,1,16.0,3,5.333333333333333
46183,1,46.0,15,3.066666666666667
46184,1,19.0,6,3.1666666666666665
46185,1,173.0,30,5.766666666666667
46186,1,1.0,1,1.0
46187,1,145.0,26,5.576923076923077
46188,1,8.0,1,8.0
46190,1,67.0,12,5.583333333333333
46191,1,17.0,2,8.5
46192,1,51.0,15,3.4
46193,1,31.0,6,5.166666666666667
46194,1,86.0,9,9.555555555555555
46195,1,157.0,13,12.076923076923077
46196,1,187.0,16,11.6875
46197,1,26.0,5,5.2
46198,1,173.0,24,7.208333333333333
46199,1,125.0,32,3.90625
46200,1,104.0,27,3.8518518518518516
46201,1,3.0,1,3.0
46203,1,678.0,55,12.327272727272728
46204,1,39.0,12,3.25
46205,1,52.0,8,6.5
46206,1,18.0,4,4.5
46207,1,649.0,52,12.48076923076923
46208,1,187.0,24,7.791666666666667
46209,1,47.0,7,6.714285714285714
46210,1,46.0,12,3.8333333333333335
46211,1,79.0,20,3.95
46212,1,9.0,3,3.0
46213,1,167.0,36,4.638888888888889
46214,1,26.0,5,5.2
46216,1,18.0,3,6.0
46217,1,109.0,13,8.384615384615385
46218,1,12.0,4,3.0
46219,1,283.0,44,6.431818181818182
46220,1,148.0,28,5.285714285714286
46221,1,87.0,13,6.6923076923076925
46222,1,111.0,16,6.9375
46223,1,218.0,16,13.625
46224,1,160.0,17,9.411764705882353
46225,1,22.0,7,3.142857142857143
46226,1,55.0,10,5.5
46228,1,811.0,41,19.78048780487805
46229,1,194.0,28,6.928571428571429
46230,1,9.0,2,4.5
46231,1,122.0,23,5.304347826086956
46232,1,289.0,29,9.96551724137931
46233,1,8.0,4,2.0
46234,1,53.0,10,5.3
46235,1,113.0,13,8.692307692307692
46236,1,11.0,6,1.8333333333333333
46237,1,9.0,4,2.25
46238,1,104.0,17,6.117647058823529
46239,1,105.0,16,6.5625
46240,1,13.0,3,4.333333333333333
46241,1,110.0,13,8.461538461538462
46242,1,422.0,61,6.918032786885246
46243,1,95.0,15,6.333333333333333
46244,1,79.0,13,6.076923076923077
46246,1,7.0,3,2.3333333333333335
46247,1,55.0,18,3.0555555555555554
46248,1,88.0,16,5.5
46250,1,24.0,7,3.4285714285714284
46251,1,3.0,1,3.0
46252,1,229.0,12,19.083333333333332
46253,1,34.0,3,11.333333333333334
46254,1,166.0,21,7.904761904761905
46256,1,19.0,4,4.75
46257,1,256.0,34,7.529411764705882
46258,1,69.0,13,5.3076923076923075
46259,1,92.0,17,5.411764705882353
46260,1,180.0,28,6.428571428571429
46261,1,1085.0,59,18.389830508474578
46262,1,190.0,24,7.916666666666667
46263,1,127.0,14,9.071428571428571
46264,1,62.0,8,7.75
46265,1,97.0,14,6.928571428571429
46266,1,2.0,2,1.0
46267,1,38.0,2,19.0
46268,1,26.0,9,2.888888888888889
46269,1,56.0,8,7.0
46270,1,28.0,9,3.111111111111111
46271,1,129.0,25,5.16
46272,1,65.0,22,2.9545454545454546
46273,1,56.0,12,4.666666666666667
46274,1,70.0,10,7.0
46275,1,5.0,2,2.5
46276,1,10.0,3,3.3333333333333335
46278,1,82.0,16,5.125
46280,1,103.0,15,6.866666666666666
46281,1,197.0,24,8.208333333333334
46282,1,48.0,14,3.4285714285714284
46283,1,257.0,53,4.849056603773585
46284,1,26.0,6,4.333333333333333
46286,1,101.0,26,3.8846153846153846
46287,1,8.0,2,4.0
46289,1,494.0,54,9.148148148148149
46290,1,10.0,4,2.5
46291,1,97.0,16,6.0625
46292,1,217.0,26,8.346153846153847
46293,1,13.0,5,2.6
46296,1,868.0,62,14.0
46297,1,49.0,10,4.9
46299,1,67.0,7,9.571428571428571
46300,1,306.0,19,16.105263157894736
46301,1,14.0,6,2.3333333333333335
46303,1,203.0,39,5.205128205128205
46304,1,147.0,14,10.5
46305,1,451.0,34,13.264705882352942
46306,1,1112.0,65,17.107692307692307
46307,1,83.0,10,8.3
46308,1,73.0,15,4.866666666666666
46309,1,318.0,48,6.625
46310,1,35.0,4,8.75
46311,1,5.0,3,1.6666666666666667
46312,1,193.0,13,14.846153846153847
46313,1,77.0,13,5.923076923076923
46314,1,51.0,5,10.2
46315,1,61.0,14,4.357142857142857
46316,1,17.0,3,5.666666666666667
46317,1,180.0,26,6.923076923076923
46318,1,58.0,6,9.666666666666666
46319,1,9.0,3,3.0
46320,1,273.0,29,9.413793103448276
46321,1,326.0,25,13.04
46323,1,122.0,31,3.935483870967742
46324,1,498.0,30,16.6
46325,1,86.0,11,7.818181818181818
46326,1,2.0,1,2.0
46327,1,63.0,16,3.9375
46328,1,28.0,6,4.666666666666667
46329,1,140.0,25,5.6
46330,1,11.0,4,2.75
46331,1,3.0,1,3.0
46332,1,25.0,7,3.5714285714285716
46333,1,1.0,1,1.0
46334,1,50.0,16,3.125
46335,1,13.0,6,2.1666666666666665
46336,1,110.0,9,12.222222222222221
46337,1,72.0,9,8.0
46338,1,91.0,8,11.375
46340,1,31.0,5,6.2
46341,1,188.0,25,7.52
46342,1,33.0,9,3.6666666666666665
46343,1,130.0,30,4.333333333333333
46344,1,111.0,17,6.529411764705882
46345,1,8.0,1,8.0
46346,1,10.0,3,3.3333333333333335
46347,1,8.0,4,2.0
46348,1,20.0,5,4.0
46349,1,42.0,8,5.25
46350,1,130.0,25,5.2
46351,1,339.0,60,5.65
46352,1,300.0,45,6.666666666666667
46353,1,19.0,5,3.8
46354,1,41.0,17,2.411764705882353
46356,1,94.0,21,4.476190476190476
46357,1,20.0,5,4.0
46358,1,14.0,6,2.3333333333333335
46359,1,88.0,7,12.571428571428571
46360,1,36.0,8,4.5
46361,1,14.0,6,2.3333333333333335
46362,1,24.0,5,4.8
46364,1,72.0,7,10.285714285714286
46365,1,120.0,22,5.454545454545454
46367,1,16.0,2,8.0
46368,1,6.0,3,2.0
46369,1,314.0,35,8.971428571428572
46370,1,23.0,8,2.875
46371,1,9.0,1,9.0
46372,1,34.0,6,5.666666666666667
46373,1,206.0,24,8.583333333333334
46375,1,137.0,30,4.566666666666666
46376,1,1.0,1,1.0
46377,1,38.0,5,7.6
46378,1,17.0,2,8.5
46379,1,10.0,1,10.0
46380,1,61.0,10,6.1
46381,1,51.0,8,6.375
46382,1,12.0,2,6.0
46383,1,29.0,4,7.25
46385,1,679.0,41,16.5609756097561
46386,1,89.0,4,22.25
46387,1,37.0,9,4.111111111111111
46388,1,62.0,16,3.875
46389,1,387.0,40,9.675
46390,1,10.0,6,1.6666666666666667
46391,1,61.0,14,4.357142857142857
46392,1,127.0,15,8.466666666666667
46393,1,6.0,2,3.0
46394,1,93.0,22,4.2272727272727275
46395,1,117.0,28,4.178571428571429
46396,1,246.0,31,7.935483870967742
46398,1,65.0,17,3.823529411764706
46399,1,1.0,1,1.0
46400,1,86.0,14,6.142857142857143
46401,1,22.0,5,4.4
46402,1,294.0,34,8.647058823529411
46403,1,3.0,1,3.0
46404,1,54.0,10,5.4
46405,1,152.0,28,5.428571428571429
46406,1,17.0,4,4.25
46407,1,38.0,12,3.1666666666666665
46408,1,155.0,22,7.045454545454546
46409,1,63.0,11,5.7272727272727275
46410,1,14.0,6,2.3333333333333335
46411,1,2.0,1,2.0
46413,1,29.0,11,2.6363636363636362
46414,1,10.0,4,2.5
46415,1,197.0,13,15.153846153846153
46416,1,252.0,32,7.875
46417,1,24.0,6,4.0
46418,1,65.0,10,6.5
46419,1,117.0,19,6.157894736842105
46420,1,81.0,18,4.5
46421,1,351.0,58,6.051724137931035
46422,1,254.0,22,11.545454545454545
46423,1,56.0,8,7.0
46424,1,341.0,35,9.742857142857142
46425,1,37.0,5,7.4
46426,1,16.0,4,4.0
46427,1,2.0,1,2.0
46428,1,364.0,45,8.088888888888889
46429,1,7.0,3,2.3333333333333335
46430,1,797.0,49,16.26530612244898
46431,1,9.0,4,2.25
46432,1,56.0,12,4.666666666666667
46433,1,119.0,28,4.25
46434,1,54.0,14,3.857142857142857
46435,1,60.0,12,5.0
46436,1,5.0,2,2.5
46437,1,35.0,8,4.375
46438,1,4.0,1,4.0
46439,1,161.0,17,9.470588235294118
46440,1,200.0,24,8.333333333333334
46441,1,95.0,22,4.318181818181818
46443,1,336.0,28,12.0
46444,1,1.0,1,1.0
46446,1,851.0,71,11.985915492957746
46447,1,18.0,10,1.8
46448,1,25.0,3,8.333333333333334
46449,1,23.0,7,3.2857142857142856
46450,1,50.0,15,3.3333333333333335
46451,1,3.0,1,3.0
46452,1,52.0,13,4.0
46453,1,95.0,5,19.0
46454,1,6.0,3,2.0
46455,1,162.0,18,9.0
46456,1,87.0,12,7.25
46457,1,19.0,6,3.1666666666666665
46458,1,15.0,5,3.0
46459,1,139.0,17,8.176470588235293
46460,1,82.0,16,5.125
46461,1,22.0,4,5.5
46462,1,142.0,21,6.761904761904762
46463,1,231.0,26,8.884615384615385
46464,1,831.0,76,10.93421052631579
46465,1,122.0,24,5.083333333333333
46466,1,374.0,18,20.77777777777778
46467,1,65.0,19,3.4210526315789473
46468,1,68.0,12,5.666666666666667
46469,1,19.0,7,2.7142857142857144
46470,1,42.0,11,3.8181818181818183
46471,1,63.0,17,3.7058823529411766
46472,1,22.0,6,3.6666666666666665
46473,1,9.0,4,2.25
46475,1,4.0,1,4.0
46476,1,21.0,2,10.5
46477,1,17.0,6,2.8333333333333335
46478,1,55.0,14,3.9285714285714284
46479,1,3.0,1,3.0
46480,1,69.0,11,6.2727272727272725
46481,1,15.0,5,3.0
46482,1,18.0,3,6.0
46483,1,133.0,21,6.333333333333333
46484,1,244.0,30,8.133333333333333
46485,1,203.0,34,5.970588235294118
46486,1,52.0,15,3.466666666666667
46487,1,91.0,12,7.583333333333333
46488,1,6.0,3,2.0
46489,1,80.0,18,4.444444444444445
46490,1,197.0,33,5.96969696969697
46491,1,387.0,24,16.125
46492,1,292.0,39,7.487179487179487
46493,1,92.0,13,7.076923076923077
46494,1,172.0,22,7.818181818181818
46495,1,22.0,7,3.142857142857143
46496,1,4.0,1,4.0
46497,1,50.0,8,6.25
46498,1,43.0,9,4.777777777777778
46499,1,9.0,1,9.0
46500,1,136.0,21,6.476190476190476
46501,1,127.0,19,6.684210526315789
46502,1,16.0,3,5.333333333333333
46503,1,265.0,42,6.309523809523809
46504,1,8.0,2,4.0
46505,1,31.0,12,2.5833333333333335
46506,1,75.0,11,6.818181818181818
46507,1,22.0,5,4.4
46508,1,301.0,32,9.40625
46510,1,86.0,17,5.0588235294117645
46511,1,3.0,1,3.0
46512,1,12.0,1,12.0
46513,1,19.0,6,3.1666666666666665
46514,1,16.0,3,5.333333333333333
46515,1,42.0,12,3.5
46516,1,16.0,2,8.0
46517,1,3.0,2,1.5
46518,1,603.0,34,17.735294117647058
46520,1,37.0,5,7.4
46521,1,280.0,23,12.173913043478262
46522,1,111.0,15,7.4
46523,1,13.0,6,2.1666666666666665
46524,1,197.0,22,8.954545454545455
46525,1,70.0,20,3.5
46526,1,68.0,7,9.714285714285714
46527,1,35.0,10,3.5
46528,1,67.0,10,6.7
46529,1,270.0,32,8.4375
46530,1,24.0,7,3.4285714285714284
46531,1,64.0,23,2.782608695652174
46532,1,18.0,8,2.25
46533,1,17.0,1,17.0
46534,1,61.0,17,3.588235294117647
46535,1,84.0,21,4.0
46536,1,218.0,38,5.7368421052631575
46537,1,5.0,1,5.0
46538,1,28.0,5,5.6
46539,1,140.0,18,7.777777777777778
46540,1,120.0,24,5.0
46541,1,3.0,1,3.0
46542,1,144.0,21,6.857142857142857
46543,1,72.0,18,4.0
46545,1,5.0,1,5.0
46546,1,4.0,2,2.0
46547,1,772.0,70,11.028571428571428
46548,1,11.0,1,11.0
46549,1,311.0,24,12.958333333333334
46550,1,3.0,1,3.0
46551,1,21.0,2,10.5
46552,1,60.0,11,5.454545454545454
46553,1,4.0,1,4.0
46554,1,15.0,6,2.5
46555,1,155.0,32,4.84375
46556,1,7.0,2,3.5
46557,1,16.0,7,2.2857142857142856
46559,1,38.0,6,6.333333333333333
46560,1,47.0,5,9.4
46561,1,76.0,7,10.857142857142858
46562,1,45.0,7,6.428571428571429
46563,1,1044.0,59,17.694915254237287
46564,1,59.0,13,4.538461538461538
46565,1,57.0,11,5.181818181818182
46566,1,55.0,16,3.4375
46567,1,182.0,23,7.913043478260869
46568,1,28.0,5,5.6
46569,1,14.0,3,4.666666666666667
46570,1,32.0,5,6.4
46571,1,182.0,35,5.2
46572,1,49.0,10,4.9
46573,1,69.0,10,6.9
46574,1,6.0,2,3.0
46575,1,83.0,16,5.1875
46576,1,215.0,38,5.657894736842105
46577,1,11.0,4,2.75
46578,1,2.0,2,1.0
46579,1,66.0,18,3.6666666666666665
46580,1,103.0,21,4.904761904761905
46581,1,90.0,23,3.9130434782608696
46582,1,64.0,12,5.333333333333333
46583,1,8.0,4,2.0
46584,1,882.0,56,15.75
46585,1,14.0,4,3.5
46586,1,491.0,65,7.553846153846154
46587,1,16.0,7,2.2857142857142856
46588,1,105.0,20,5.25
46589,1,155.0,28,5.535714285714286
46591,1,110.0,15,7.333333333333333
46592,1,77.0,21,3.6666666666666665
46594,1,1125.0,70,16.071428571428573
46596,1,12.0,6,2.0
46597,1,83.0,12,6.916666666666667
46599,1,41.0,11,3.727272727272727
46600,1,306.0,40,7.65
46601,1,11.0,5,2.2
46602,1,305.0,55,5.545454545454546
46603,1,26.0,7,3.7142857142857144
46604,1,9.0,5,1.8
46605,1,8.0,1,8.0
46606,1,29.0,4,7.25
46607,1,8.0,4,2.0
46608,1,73.0,7,10.428571428571429
46609,1,48.0,6,8.0
46610,1,5.0,4,1.25
46611,1,156.0,33,4.7272727272727275
46612,1,612.0,65,9.415384615384616
46614,1,206.0,26,7.923076923076923
46615,1,127.0,25,5.08
46616,1,52.0,11,4.7272727272727275
46617,1,130.0,16,8.125
46618,1,747.0,35,21.34285714285714
46619,1,99.0,15,6.6
46620,1,7.0,3,2.3333333333333335
46621,1,86.0,8,10.75
46622,1,54.0,4,13.5
46623,1,52.0,15,3.466666666666667
46624,1,65.0,5,13.0
46625,1,49.0,11,4.454545454545454
46626,1,8.0,4,2.0
46628,1,103.0,18,5.722222222222222
46629,1,17.0,6,2.8333333333333335
46630,1,266.0,35,7.6
46631,1,114.0,18,6.333333333333333
46632,1,100.0,11,9.090909090909092
46633,1,166.0,22,7.545454545454546
46634,1,1017.0,54,18.833333333333332
46635,1,9.0,3,3.0
46636,1,10.0,6,1.6666666666666667
46637,1,92.0,13,7.076923076923077
46638,1,59.0,14,4.214285714285714
46639,1,304.0,15,20.266666666666666
46640,1,175.0,32,5.46875
46641,1,334.0,47,7.1063829787234045
46642,1,935.0,66,14.166666666666666
46643,1,113.0,10,11.3
46644,1,185.0,26,7.115384615384615
46645,1,91.0,13,7.0
46646,1,399.0,25,15.96
46647,1,247.0,18,13.722222222222221
46648,1,108.0,19,5.684210526315789
46649,1,61.0,9,6.777777777777778
46650,1,44.0,9,4.888888888888889
46651,1,75.0,11,6.818181818181818
46652,1,57.0,13,4.384615384615385
46653,1,31.0,8,3.875
46654,1,126.0,25,5.04
46655,1,94.0,21,4.476190476190476
46656,1,110.0,20,5.5
46657,1,14.0,5,2.8
46658,1,755.0,43,17.558139534883722
46659,1,270.0,27,10.0
46660,1,33.0,11,3.0
46662,1,144.0,27,5.333333333333333
46663,1,42.0,10,4.2
46664,1,253.0,38,6.657894736842105
46665,1,53.0,11,4.818181818181818
46666,1,693.0,32,21.65625
46667,1,8.0,2,4.0
46668,1,6.0,1,6.0
46669,1,6.0,2,3.0
46670,1,55.0,16,3.4375
46671,1,71.0,6,11.833333333333334
46673,1,34.0,6,5.666666666666667
46674,1,25.0,3,8.333333333333334
46675,1,5.0,2,2.5
46676,1,33.0,7,4.714285714285714
46677,1,8.0,4,2.0
46678,1,171.0,24,7.125
46679,1,12.0,5,2.4
46680,1,617.0,32,19.28125
46681,1,146.0,12,12.166666666666666
46682,1,46.0,5,9.2
46683,1,162.0,16,10.125
46684,1,9.0,3,3.0
46685,1,557.0,38,14.657894736842104
46686,1,158.0,18,8.777777777777779
46687,1,41.0,10,4.1
46688,1,66.0,17,3.8823529411764706
46689,1,74.0,16,4.625
46690,1,110.0,13,8.461538461538462
46691,1,14.0,6,2.3333333333333335
46692,1,90.0,27,3.3333333333333335
46693,1,1.0,1,1.0
46694,1,2.0,1,2.0
46695,1,793.0,51,15.549019607843137
46696,1,219.0,34,6.4411764705882355
46697,1,25.0,1,25.0
46698,1,15.0,5,3.0
46699,1,87.0,11,7.909090909090909
46700,1,69.0,16,4.3125
46701,1,1.0,1,1.0
46702,1,19.0,6,3.1666666666666665
46703,1,60.0,13,4.615384615384615
46704,1,93.0,16,5.8125
46705,1,54.0,12,4.5
46706,1,526.0,37,14.216216216216216
46707,1,148.0,19,7.7894736842105265
46708,1,8.0,3,2.6666666666666665
46709,1,407.0,33,12.333333333333334
46710,1,133.0,11,12.090909090909092
