uid,active_mins,dt,avg_active_mins
20229,795.0,80,9.9375
20230,220.0,32,6.875
20231,77.0,26,2.9615384615384617
20232,10.0,6,1.6666666666666667
20233,26.0,11,2.3636363636363638
20234,2.0,1,2.0
20235,35.0,17,2.0588235294117645
20236,494.0,39,12.666666666666666
20237,92.0,21,4.380952380952381
20238,96.0,23,4.173913043478261
20239,617.0,43,14.348837209302326
20240,33.0,13,2.5384615384615383
20241,27.0,15,1.8
20242,41.0,16,2.5625
20243,69.0,16,4.3125
20244,31.0,12,2.5833333333333335
20245,315.0,16,19.6875
20246,11.0,6,1.8333333333333333
20247,11.0,4,2.75
20248,68.0,24,2.8333333333333335
20249,168.0,43,3.9069767441860463
20250,22.0,3,7.333333333333333
20251,408.0,31,13.161290322580646
20252,136.0,42,3.238095238095238
20253,44.0,9,4.888888888888889
20254,29.0,7,4.142857142857143
20255,17.0,4,4.25
20256,145.0,41,3.5365853658536586
20257,5.0,1,5.0
20258,394.0,34,11.588235294117647
20259,432.0,76,5.684210526315789
20260,21.0,3,7.0
20261,4.0,2,2.0
20262,722.0,72,10.027777777777779
20263,39.0,9,4.333333333333333
20264,205.0,38,5.394736842105263
20265,32.0,8,4.0
20266,39.0,17,2.2941176470588234
20267,9.0,4,2.25
20268,7.0,5,1.4
20269,14.0,9,1.5555555555555556
20270,1.0,1,1.0
20271,625.0,56,11.160714285714286
20272,30.0,4,7.5
20273,16.0,6,2.6666666666666665
20274,309.0,60,5.15
20275,146.0,36,4.055555555555555
20276,6.0,3,2.0
20277,7.0,4,1.75
20278,428.0,64,6.6875
20279,75.0,17,4.411764705882353
20280,7.0,2,3.5
20281,12.0,7,1.7142857142857142
20282,35.0,10,3.5
20283,149.0,46,3.239130434782609
20284,56.0,14,4.0
20285,1.0,1,1.0
20286,4.0,2,2.0
20287,8.0,5,1.6
20288,1.0,1,1.0
20289,64.0,26,2.4615384615384617
20290,57.0,12,4.75
20291,1.0,1,1.0
20292,8.0,6,1.3333333333333333
20293,37.0,10,3.7
20294,56.0,16,3.5
20295,735.0,42,17.5
20296,47.0,8,5.875
20297,52.0,23,2.260869565217391
20298,14.0,2,7.0
20299,13.0,6,2.1666666666666665
20300,25.0,12,2.0833333333333335
20301,18.0,6,3.0
20302,337.0,27,12.481481481481481
20303,33.0,11,3.0
20304,99.0,31,3.193548387096774
20305,14.0,3,4.666666666666667
20306,81.0,28,2.892857142857143
20307,57.0,16,3.5625
20308,45.0,6,7.5
20309,1.0,1,1.0
20310,34.0,13,2.6153846153846154
20311,104.0,25,4.16
20312,104.0,34,3.0588235294117645
20313,207.0,40,5.175
20314,52.0,23,2.260869565217391
20315,114.0,12,9.5
20316,22.0,3,7.333333333333333
20317,9.0,1,9.0
20318,252.0,32,7.875
20319,201.0,41,4.902439024390244
20320,63.0,11,5.7272727272727275
20321,471.0,43,10.953488372093023
20322,68.0,34,2.0
20323,17.0,6,2.8333333333333335
20324,172.0,13,13.23076923076923
20325,110.0,13,8.461538461538462
20326,380.0,66,5.757575757575758
20327,3.0,1,3.0
20328,67.0,12,5.583333333333333
20329,40.0,15,2.6666666666666665
20330,200.0,58,3.4482758620689653
20331,906.0,55,16.472727272727273
20332,647.0,55,11.763636363636364
20333,692.0,47,14.72340425531915
20334,6.0,2,3.0
20335,19.0,8,2.375
20336,56.0,14,4.0
20337,216.0,34,6.352941176470588
20338,15.0,4,3.75
20339,6.0,1,6.0
20340,21.0,4,5.25
20341,9.0,7,1.2857142857142858
20342,396.0,27,14.666666666666666
20343,22.0,12,1.8333333333333333
20345,3.0,2,1.5
20346,113.0,37,3.054054054054054
20347,45.0,13,3.4615384615384617
20348,543.0,50,10.86
20349,3.0,1,3.0
20350,5.0,4,1.25
20351,423.0,54,7.833333333333333
20352,3.0,2,1.5
20353,11.0,3,3.6666666666666665
20354,1.0,1,1.0
20355,25.0,8,3.125
20356,2.0,1,2.0
20358,204.0,48,4.25
20359,76.0,25,3.04
20360,748.0,57,13.12280701754386
20361,222.0,38,5.842105263157895
20362,50.0,17,2.9411764705882355
20363,571.0,64,8.921875
20364,20.0,10,2.0
20365,209.0,21,9.952380952380953
20366,305.0,57,5.350877192982456
20367,63.0,9,7.0
20368,427.0,52,8.211538461538462
20369,9.0,3,3.0
20370,74.0,19,3.8947368421052633
20371,30.0,11,2.727272727272727
20372,14.0,8,1.75
20373,5.0,2,2.5
20374,522.0,63,8.285714285714286
20375,33.0,8,4.125
20376,14.0,4,3.5
20377,229.0,33,6.9393939393939394
20378,3.0,1,3.0
20379,2.0,1,2.0
20380,8.0,4,2.0
20381,151.0,36,4.194444444444445
20382,480.0,74,6.486486486486487
20383,17.0,3,5.666666666666667
20384,8.0,3,2.6666666666666665
20385,373.0,63,5.920634920634921
20386,9.0,4,2.25
20387,9.0,2,4.5
20388,178.0,51,3.4901960784313726
20389,175.0,40,4.375
20390,51.0,17,3.0
20391,64.0,16,4.0
20392,21.0,6,3.5
20393,103.0,11,9.363636363636363
20394,43.0,8,5.375
20395,835.0,67,12.462686567164178
20396,99.0,14,7.071428571428571
20397,173.0,42,4.119047619047619
20398,56.0,14,4.0
20399,21.0,9,2.3333333333333335
20400,27.0,8,3.375
20401,13.0,3,4.333333333333333
20402,35.0,16,2.1875
20403,105.0,17,6.176470588235294
20404,3.0,1,3.0
20405,613.0,59,10.389830508474576
20406,1.0,1,1.0
20407,7.0,1,7.0
20408,164.0,43,3.813953488372093
20409,20.0,7,2.857142857142857
20410,107.0,20,5.35
20411,260.0,33,7.878787878787879
20412,15.0,7,2.142857142857143
20413,19.0,8,2.375
20414,14.0,6,2.3333333333333335
20415,484.0,58,8.344827586206897
20416,99.0,34,2.911764705882353
20417,378.0,66,5.7272727272727275
20418,71.0,17,4.176470588235294
20419,14.0,7,2.0
20420,2.0,1,2.0
20421,5.0,2,2.5
20422,101.0,14,7.214285714285714
20423,131.0,42,3.119047619047619
20424,26.0,11,2.3636363636363638
20425,6.0,1,6.0
20426,97.0,27,3.5925925925925926
20427,1.0,1,1.0
20428,497.0,40,12.425
20429,47.0,13,3.6153846153846154
20430,34.0,14,2.4285714285714284
20431,124.0,30,4.133333333333334
20432,15.0,5,3.0
20433,21.0,7,3.0
20434,5.0,3,1.6666666666666667
20435,74.0,18,4.111111111111111
20436,21.0,6,3.5
20437,370.0,27,13.703703703703704
20438,30.0,5,6.0
20439,14.0,7,2.0
20440,10.0,4,2.5
20441,8.0,3,2.6666666666666665
20442,219.0,31,7.064516129032258
20443,328.0,51,6.431372549019608
20444,123.0,18,6.833333333333333
20445,741.0,85,8.717647058823529
20446,74.0,17,4.352941176470588
20447,55.0,17,3.235294117647059
20448,15.0,6,2.5
20449,587.0,44,13.340909090909092
20450,13.0,6,2.1666666666666665
20451,292.0,44,6.636363636363637
20452,36.0,13,2.769230769230769
20453,29.0,15,1.9333333333333333
20454,41.0,8,5.125
20455,20.0,6,3.3333333333333335
20456,24.0,9,2.6666666666666665
20457,637.0,43,14.813953488372093
20458,35.0,8,4.375
20459,5.0,2,2.5
20460,690.0,77,8.96103896103896
20461,18.0,7,2.5714285714285716
20462,168.0,27,6.222222222222222
20463,273.0,30,9.1
20464,26.0,12,2.1666666666666665
20465,4.0,3,1.3333333333333333
20466,14.0,8,1.75
20467,62.0,17,3.6470588235294117
20468,19.0,7,2.7142857142857144
20469,533.0,33,16.151515151515152
20470,89.0,27,3.2962962962962963
20471,392.0,37,10.594594594594595
20472,71.0,13,5.461538461538462
20473,297.0,35,8.485714285714286
20474,48.0,6,8.0
20475,40.0,13,3.076923076923077
20476,12.0,6,2.0
20477,520.0,55,9.454545454545455
20478,166.0,28,5.928571428571429
20479,43.0,17,2.5294117647058822
20480,23.0,11,2.090909090909091
20481,50.0,11,4.545454545454546
20482,18.0,5,3.6
20483,267.0,17,15.705882352941176
20484,75.0,23,3.260869565217391
20485,71.0,21,3.380952380952381
20486,11.0,4,2.75
20487,212.0,44,4.818181818181818
20488,54.0,10,5.4
20489,28.0,12,2.3333333333333335
20490,18.0,10,1.8
20491,153.0,42,3.642857142857143
20492,32.0,14,2.2857142857142856
20493,90.0,24,3.75
20494,75.0,14,5.357142857142857
20495,11.0,6,1.8333333333333333
20496,256.0,14,18.285714285714285
20497,164.0,36,4.555555555555555
20498,36.0,16,2.25
20499,36.0,16,2.25
20500,138.0,33,4.181818181818182
20501,5.0,1,5.0
20502,33.0,8,4.125
20503,22.0,5,4.4
20504,297.0,29,10.241379310344827
20505,289.0,21,13.761904761904763
20506,41.0,17,2.411764705882353
20507,214.0,20,10.7
20508,126.0,30,4.2
20509,171.0,40,4.275
20510,104.0,23,4.521739130434782
20511,5.0,1,5.0
20512,7.0,3,2.3333333333333335
20513,2.0,1,2.0
20514,75.0,7,10.714285714285714
20515,195.0,21,9.285714285714286
20516,14.0,1,14.0
20517,79.0,9,8.777777777777779
20518,38.0,9,4.222222222222222
20519,636.0,71,8.95774647887324
20520,131.0,25,5.24
20521,547.0,46,11.891304347826088
20522,15.0,9,1.6666666666666667
20524,6.0,1,6.0
20525,37.0,17,2.176470588235294
20526,8.0,3,2.6666666666666665
20527,68.0,16,4.25
20528,8.0,3,2.6666666666666665
20529,76.0,21,3.619047619047619
20530,69.0,24,2.875
20531,4.0,2,2.0
20532,4.0,2,2.0
20533,192.0,30,6.4
20534,11.0,4,2.75
20536,72.0,13,5.538461538461538
20537,31.0,10,3.1
20538,236.0,22,10.727272727272727
20539,64.0,15,4.266666666666667
20540,558.0,47,11.872340425531915
20541,41.0,14,2.9285714285714284
20542,17.0,5,3.4
20543,3.0,1,3.0
20544,9.0,1,9.0
20545,44.0,20,2.2
20546,23.0,13,1.7692307692307692
20547,57.0,20,2.85
20548,5.0,3,1.6666666666666667
20549,827.0,46,17.97826086956522
20550,76.0,17,4.470588235294118
20551,407.0,43,9.465116279069768
20552,404.0,55,7.345454545454546
20553,1.0,1,1.0
20554,14.0,5,2.8
20555,1.0,1,1.0
20556,15.0,6,2.5
20557,338.0,35,9.657142857142857
20558,112.0,10,11.2
20559,218.0,46,4.739130434782608
20560,107.0,23,4.6521739130434785
20561,508.0,58,8.758620689655173
20562,670.0,80,8.375
20563,62.0,24,2.5833333333333335
20564,18.0,8,2.25
20565,37.0,8,4.625
20566,1.0,1,1.0
20567,68.0,21,3.238095238095238
20568,104.0,26,4.0
20569,114.0,34,3.3529411764705883
20570,11.0,3,3.6666666666666665
20571,23.0,13,1.7692307692307692
20572,203.0,41,4.951219512195122
20573,39.0,9,4.333333333333333
20574,41.0,8,5.125
20575,202.0,72,2.8055555555555554
20576,467.0,74,6.3108108108108105
20577,3.0,1,3.0
20578,10.0,8,1.25
20579,173.0,35,4.942857142857143
20580,15.0,6,2.5
20581,17.0,6,2.8333333333333335
20582,305.0,57,5.350877192982456
20583,118.0,9,13.11111111111111
20584,539.0,47,11.46808510638298
20585,18.0,8,2.25
20586,7.0,4,1.75
20587,3.0,3,1.0
20588,96.0,22,4.363636363636363
20589,694.0,51,13.607843137254902
20590,5.0,2,2.5
20591,2.0,1,2.0
20592,160.0,49,3.2653061224489797
20593,43.0,21,2.0476190476190474
20594,307.0,47,6.531914893617022
20595,62.0,15,4.133333333333334
20596,871.0,83,10.493975903614459
20597,3.0,1,3.0
20598,29.0,7,4.142857142857143
20599,178.0,24,7.416666666666667
20600,21.0,8,2.625
20601,95.0,18,5.277777777777778
20602,3.0,1,3.0
20603,15.0,6,2.5
20604,5.0,2,2.5
20605,95.0,40,2.375
20606,46.0,13,3.5384615384615383
20607,78.0,25,3.12
20608,322.0,20,16.1
20609,63.0,18,3.5
20610,124.0,12,10.333333333333334
20611,618.0,29,21.310344827586206
20612,62.0,11,5.636363636363637
20613,129.0,5,25.8
20614,44.0,13,3.3846153846153846
20615,6.0,3,2.0
20616,9.0,2,4.5
20617,7.0,2,3.5
20618,22.0,11,2.0
20619,32.0,5,6.4
20620,83.0,14,5.928571428571429
20621,89.0,27,3.2962962962962963
20622,426.0,45,9.466666666666667
20623,301.0,63,4.777777777777778
20624,19.0,4,4.75
20625,874.0,68,12.852941176470589
20626,48.0,6,8.0
20627,107.0,28,3.8214285714285716
20628,320.0,58,5.517241379310345
20629,1213.0,79,15.354430379746836
20630,7.0,1,7.0
20631,133.0,7,19.0
20632,312.0,60,5.2
20633,64.0,18,3.5555555555555554
20634,51.0,20,2.55
20635,91.0,20,4.55
20636,5.0,3,1.6666666666666667
20637,460.0,20,23.0
20638,777.0,60,12.95
20639,273.0,15,18.2
20640,126.0,15,8.4
20641,3.0,1,3.0
20642,78.0,17,4.588235294117647
20643,36.0,20,1.8
20644,15.0,6,2.5
20645,66.0,15,4.4
20646,54.0,14,3.857142857142857
20647,2.0,1,2.0
20648,43.0,12,3.5833333333333335
20649,3.0,2,1.5
20650,516.0,46,11.217391304347826
20651,25.0,6,4.166666666666667
20652,14.0,5,2.8
20653,195.0,44,4.431818181818182
20654,3.0,1,3.0
20655,456.0,26,17.53846153846154
20656,102.0,16,6.375
20657,18.0,11,1.6363636363636365
20658,49.0,14,3.5
20659,26.0,17,1.5294117647058822
20660,55.0,15,3.6666666666666665
20661,54.0,3,18.0
20662,18.0,6,3.0
20663,15.0,8,1.875
20664,36.0,16,2.25
20665,71.0,25,2.84
20666,123.0,30,4.1
20667,36.0,10,3.6
20668,924.0,66,14.0
20669,47.0,10,4.7
20670,36.0,12,3.0
20671,40.0,18,2.2222222222222223
20672,280.0,29,9.655172413793103
20673,81.0,26,3.1153846153846154
20674,48.0,8,6.0
20675,9.0,7,1.2857142857142858
20676,39.0,11,3.5454545454545454
20677,454.0,46,9.869565217391305
20678,68.0,17,4.0
20679,20.0,2,10.0
20680,48.0,20,2.4
20681,37.0,11,3.3636363636363638
20682,44.0,11,4.0
20683,23.0,5,4.6
20684,23.0,1,23.0
20685,51.0,5,10.2
20686,18.0,4,4.5
20687,892.0,79,11.291139240506329
20688,228.0,39,5.846153846153846
20689,104.0,29,3.586206896551724
20690,4.0,1,4.0
20691,51.0,15,3.4
20692,262.0,49,5.346938775510204
20693,169.0,52,3.25
20694,17.0,6,2.8333333333333335
20695,6.0,3,2.0
20696,150.0,20,7.5
20697,8.0,4,2.0
20698,181.0,55,3.290909090909091
20699,20.0,7,2.857142857142857
20700,181.0,45,4.022222222222222
20701,22.0,5,4.4
20702,111.0,31,3.5806451612903225
20703,31.0,14,2.2142857142857144
20704,252.0,38,6.631578947368421
20705,8.0,6,1.3333333333333333
20706,201.0,31,6.483870967741935
20707,596.0,41,14.536585365853659
20708,539.0,54,9.981481481481481
20709,74.0,21,3.5238095238095237
20710,78.0,37,2.108108108108108
20711,12.0,4,3.0
20713,36.0,16,2.25
20714,6.0,3,2.0
20715,15.0,7,2.142857142857143
20716,63.0,9,7.0
20717,7.0,3,2.3333333333333335
20718,68.0,8,8.5
20719,73.0,12,6.083333333333333
20720,1.0,1,1.0
20721,12.0,5,2.4
20722,37.0,14,2.642857142857143
20723,107.0,14,7.642857142857143
20724,10.0,5,2.0
20725,36.0,12,3.0
20726,115.0,20,5.75
20727,12.0,4,3.0
20728,14.0,3,4.666666666666667
20729,1.0,1,1.0
20730,2.0,2,1.0
20731,7.0,5,1.4
20732,83.0,28,2.9642857142857144
20733,51.0,22,2.3181818181818183
20734,130.0,23,5.6521739130434785
20735,381.0,32,11.90625
20736,1106.0,72,15.36111111111111
20737,130.0,26,5.0
20738,34.0,19,1.7894736842105263
20739,16.0,8,2.0
20740,8.0,4,2.0
20741,96.0,26,3.6923076923076925
20742,183.0,49,3.7346938775510203
20743,12.0,3,4.0
20744,18.0,10,1.8
20745,1.0,1,1.0
20746,246.0,31,7.935483870967742
20747,157.0,59,2.6610169491525424
20748,22.0,10,2.2
20749,344.0,67,5.134328358208955
20750,30.0,14,2.142857142857143
20751,143.0,27,5.296296296296297
20752,92.0,17,5.411764705882353
20753,2.0,1,2.0
20754,75.0,24,3.125
20755,40.0,15,2.6666666666666665
20756,406.0,103,3.941747572815534
20757,10.0,2,5.0
20758,160.0,42,3.8095238095238093
20759,11.0,6,1.8333333333333333
20760,61.0,18,3.388888888888889
20761,304.0,29,10.482758620689655
20762,379.0,54,7.018518518518518
20763,264.0,20,13.2
20764,52.0,25,2.08
20765,19.0,8,2.375
20766,36.0,8,4.5
20767,6.0,3,2.0
20768,19.0,2,9.5
20769,126.0,33,3.8181818181818183
20770,9.0,5,1.8
20771,5.0,3,1.6666666666666667
20772,482.0,68,7.088235294117647
20773,1.0,1,1.0
20774,20.0,7,2.857142857142857
20775,17.0,6,2.8333333333333335
20776,155.0,19,8.157894736842104
20777,69.0,5,13.8
20778,47.0,3,15.666666666666666
20779,79.0,22,3.590909090909091
20780,35.0,6,5.833333333333333
20781,35.0,6,5.833333333333333
20782,54.0,16,3.375
20783,372.0,34,10.941176470588236
20784,29.0,12,2.4166666666666665
20785,778.0,59,13.186440677966102
20786,13.0,2,6.5
20787,159.0,33,4.818181818181818
20788,21.0,9,2.3333333333333335
20789,76.0,25,3.04
20790,16.0,9,1.7777777777777777
20791,22.0,10,2.2
20792,17.0,9,1.8888888888888888
20793,18.0,4,4.5
20794,78.0,26,3.0
20795,686.0,58,11.827586206896552
20796,88.0,23,3.8260869565217392
20797,81.0,21,3.857142857142857
20798,336.0,52,6.461538461538462
20799,127.0,31,4.096774193548387
20800,22.0,5,4.4
20801,558.0,48,11.625
20802,74.0,34,2.176470588235294
20803,261.0,46,5.673913043478261
20804,22.0,5,4.4
20805,38.0,4,9.5
20806,10.0,7,1.4285714285714286
20807,30.0,10,3.0
20808,33.0,11,3.0
20809,21.0,12,1.75
20810,12.0,7,1.7142857142857142
20811,90.0,30,3.0
20812,139.0,42,3.3095238095238093
20813,145.0,39,3.717948717948718
20814,35.0,4,8.75
20815,40.0,13,3.076923076923077
20816,165.0,50,3.3
20817,9.0,4,2.25
20818,601.0,57,10.543859649122806
20819,583.0,71,8.211267605633802
20820,35.0,12,2.9166666666666665
20821,75.0,20,3.75
20822,72.0,3,24.0
20823,4.0,1,4.0
20824,311.0,36,8.63888888888889
20825,6.0,3,2.0
20826,261.0,38,6.868421052631579
20827,3.0,1,3.0
20828,695.0,53,13.11320754716981
20829,10.0,3,3.3333333333333335
20831,174.0,41,4.2439024390243905
20832,3.0,2,1.5
20833,511.0,26,19.653846153846153
20834,5.0,3,1.6666666666666667
20835,47.0,16,2.9375
20836,72.0,11,6.545454545454546
20837,46.0,16,2.875
20838,44.0,13,3.3846153846153846
20839,26.0,7,3.7142857142857144
20840,296.0,36,8.222222222222221
20841,170.0,47,3.617021276595745
20842,3.0,3,1.0
20843,829.0,71,11.67605633802817
20844,359.0,48,7.479166666666667
20845,357.0,52,6.865384615384615
20846,4.0,2,2.0
20847,12.0,3,4.0
20848,161.0,24,6.708333333333333
20849,57.0,14,4.071428571428571
20850,198.0,36,5.5
20851,18.0,10,1.8
20852,47.0,10,4.7
20853,20.0,5,4.0
20854,35.0,15,2.3333333333333335
20855,49.0,7,7.0
20856,58.0,21,2.761904761904762
20857,9.0,4,2.25
20858,1.0,1,1.0
20859,4.0,1,4.0
20860,135.0,29,4.655172413793103
20861,9.0,5,1.8
20862,74.0,29,2.5517241379310347
20863,115.0,35,3.2857142857142856
20864,137.0,19,7.2105263157894735
20865,102.0,25,4.08
20866,23.0,8,2.875
20867,132.0,44,3.0
20868,306.0,41,7.463414634146342
20869,8.0,2,4.0
20870,42.0,13,3.230769230769231
20871,12.0,4,3.0
20872,133.0,11,12.090909090909092
20873,32.0,12,2.6666666666666665
20874,28.0,10,2.8
20875,405.0,45,9.0
20876,11.0,5,2.2
20877,238.0,67,3.5522388059701493
20878,124.0,17,7.294117647058823
20879,16.0,6,2.6666666666666665
20880,202.0,32,6.3125
20881,12.0,6,2.0
20882,5.0,3,1.6666666666666667
20883,103.0,30,3.433333333333333
20884,8.0,2,4.0
20885,7.0,4,1.75
20886,121.0,29,4.172413793103448
20887,12.0,5,2.4
20888,2.0,2,1.0
20889,40.0,9,4.444444444444445
20890,152.0,15,10.133333333333333
20891,5.0,2,2.5
20892,2.0,2,1.0
20893,7.0,2,3.5
20894,35.0,9,3.888888888888889
20895,116.0,32,3.625
20896,4.0,2,2.0
20897,203.0,30,6.766666666666667
20899,75.0,14,5.357142857142857
20900,9.0,3,3.0
20901,105.0,17,6.176470588235294
20902,119.0,32,3.71875
20903,112.0,34,3.2941176470588234
20904,2.0,1,2.0
20905,19.0,11,1.7272727272727273
20906,129.0,31,4.161290322580645
20908,234.0,53,4.415094339622642
20909,85.0,23,3.6956521739130435
20910,29.0,14,2.0714285714285716
20911,965.0,78,12.371794871794872
20912,50.0,6,8.333333333333334
20913,14.0,1,14.0
20914,277.0,46,6.021739130434782
20915,34.0,10,3.4
20916,10.0,5,2.0
20917,6.0,2,3.0
20918,1021.0,83,12.301204819277109
20919,279.0,36,7.75
20920,307.0,37,8.297297297297296
20921,40.0,6,6.666666666666667
20922,39.0,9,4.333333333333333
20923,346.0,57,6.0701754385964914
20924,108.0,17,6.352941176470588
20925,14.0,8,1.75
20926,242.0,67,3.611940298507463
20927,295.0,75,3.933333333333333
20928,17.0,4,4.25
20929,4.0,1,4.0
20930,700.0,76,9.210526315789474
20931,9.0,5,1.8
20932,66.0,7,9.428571428571429
20933,2.0,1,2.0
20934,51.0,15,3.4
20935,3.0,1,3.0
20936,4.0,3,1.3333333333333333
20937,9.0,5,1.8
20938,16.0,5,3.2
20939,7.0,3,2.3333333333333335
20940,106.0,42,2.5238095238095237
20941,20.0,11,1.8181818181818181
20942,37.0,11,3.3636363636363638
20943,603.0,44,13.704545454545455
20944,16.0,10,1.6
20945,49.0,8,6.125
20946,182.0,37,4.918918918918919
20947,41.0,8,5.125
20948,27.0,12,2.25
20949,39.0,15,2.6
20950,7.0,4,1.75
20951,29.0,13,2.230769230769231
20952,18.0,4,4.5
20953,281.0,55,5.109090909090909
20954,610.0,91,6.7032967032967035
20955,24.0,5,4.8
20956,28.0,5,5.6
20957,4.0,2,2.0
20958,75.0,19,3.9473684210526314
20959,6.0,1,6.0
20960,9.0,4,2.25
20961,349.0,27,12.925925925925926
20962,203.0,36,5.638888888888889
20963,654.0,53,12.339622641509434
20964,195.0,44,4.431818181818182
20965,133.0,23,5.782608695652174
20966,205.0,37,5.54054054054054
20967,26.0,16,1.625
20968,518.0,65,7.969230769230769
20969,26.0,14,1.8571428571428572
20970,5.0,3,1.6666666666666667
20971,6.0,3,2.0
20972,2.0,1,2.0
20973,90.0,27,3.3333333333333335
20974,2.0,2,1.0
20975,38.0,8,4.75
20976,9.0,4,2.25
20977,2.0,1,2.0
20978,55.0,21,2.619047619047619
20979,9.0,4,2.25
20980,10.0,2,5.0
20981,327.0,33,9.909090909090908
20982,19.0,9,2.111111111111111
20983,81.0,18,4.5
20984,110.0,20,5.5
20985,32.0,8,4.0
20986,20.0,12,1.6666666666666667
20987,98.0,37,2.6486486486486487
20988,31.0,12,2.5833333333333335
20989,86.0,25,3.44
20990,14.0,5,2.8
20991,38.0,11,3.4545454545454546
20992,38.0,16,2.375
20993,418.0,43,9.720930232558139
20994,46.0,15,3.066666666666667
20995,43.0,11,3.909090909090909
20996,84.0,25,3.36
20997,5.0,3,1.6666666666666667
20998,255.0,21,12.142857142857142
20999,67.0,18,3.7222222222222223
21000,65.0,12,5.416666666666667
21001,33.0,11,3.0
21002,25.0,5,5.0
21003,21.0,8,2.625
21004,602.0,38,15.842105263157896
21005,120.0,19,6.315789473684211
21006,235.0,58,4.051724137931035
21007,2.0,2,1.0
21008,32.0,11,2.909090909090909
21009,30.0,8,3.75
21010,13.0,2,6.5
21011,24.0,4,6.0
21012,66.0,8,8.25
21013,566.0,64,8.84375
21014,906.0,77,11.766233766233766
21015,98.0,24,4.083333333333333
21016,29.0,7,4.142857142857143
21017,247.0,17,14.529411764705882
21018,357.0,26,13.73076923076923
21019,36.0,8,4.5
21020,25.0,9,2.7777777777777777
21021,191.0,28,6.821428571428571
21022,36.0,12,3.0
21023,106.0,23,4.608695652173913
21024,31.0,14,2.2142857142857144
21025,186.0,26,7.153846153846154
21026,5.0,2,2.5
21027,6.0,2,3.0
21028,39.0,13,3.0
21029,27.0,8,3.375
21030,171.0,26,6.576923076923077
21031,38.0,15,2.533333333333333
21032,563.0,38,14.81578947368421
21033,69.0,16,4.3125
21034,23.0,9,2.5555555555555554
21035,138.0,51,2.7058823529411766
21036,25.0,12,2.0833333333333335
21037,36.0,15,2.4
21038,33.0,13,2.5384615384615383
21039,49.0,14,3.5
21040,231.0,41,5.634146341463414
21041,214.0,26,8.23076923076923
21042,164.0,32,5.125
21043,444.0,51,8.705882352941176
21044,515.0,105,4.904761904761905
21045,2.0,1,2.0
21046,12.0,3,4.0
21047,18.0,8,2.25
21048,252.0,27,9.333333333333334
21049,18.0,8,2.25
21050,50.0,18,2.7777777777777777
21051,275.0,73,3.767123287671233
21052,10.0,5,2.0
21053,15.0,6,2.5
21054,4.0,2,2.0
21055,60.0,18,3.3333333333333335
21056,51.0,11,4.636363636363637
21057,14.0,8,1.75
21058,45.0,18,2.5
21059,26.0,4,6.5
21060,103.0,23,4.478260869565218
21061,45.0,12,3.75
